Epoch 1, Train Loss: 14.9397, Valid Loss: 10.3519, SSIM MAE: 599.6464, Size MAE: 99.9446, Best Vloss: inf, Best SSIM MAE: inf, Best Size MAE: inf
Epoch 1753, Train Loss: 0.4924, Valid Loss: 0.4754, SSIM MAE: 0.1722, Size MAE: 0.0896, Best Vloss: 0.4594, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1754, Train Loss: 0.4925, Valid Loss: 0.4765, SSIM MAE: 0.1728, Size MAE: 0.0900, Best Vloss: 0.4594, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1755, Train Loss: 0.4875, Valid Loss: 0.4680, SSIM MAE: 0.1705, Size MAE: 0.0886, Best Vloss: 0.4594, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1756, Train Loss: 0.4942, Valid Loss: 0.4745, SSIM MAE: 0.1721, Size MAE: 0.0895, Best Vloss: 0.4594, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1757, Train Loss: 0.4938, Valid Loss: 0.4636, SSIM MAE: 0.1704, Size MAE: 0.0885, Best Vloss: 0.4594, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1758, Train Loss: 0.4928, Valid Loss: 0.4578, SSIM MAE: 0.1708, Size MAE: 0.0888, Best Vloss: 0.4594, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1759, Train Loss: 0.4939, Valid Loss: 0.4656, SSIM MAE: 0.1715, Size MAE: 0.0892, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1760, Train Loss: 0.4911, Valid Loss: 0.4663, SSIM MAE: 0.1723, Size MAE: 0.0897, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1761, Train Loss: 0.4950, Valid Loss: 0.4668, SSIM MAE: 0.1701, Size MAE: 0.0884, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1762, Train Loss: 0.4895, Valid Loss: 0.4664, SSIM MAE: 0.1707, Size MAE: 0.0888, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1763, Train Loss: 0.4936, Valid Loss: 0.4626, SSIM MAE: 0.1706, Size MAE: 0.0887, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1764, Train Loss: 0.4963, Valid Loss: 0.4648, SSIM MAE: 0.1717, Size MAE: 0.0893, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1765, Train Loss: 0.4944, Valid Loss: 0.4746, SSIM MAE: 0.1715, Size MAE: 0.0892, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1766, Train Loss: 0.4946, Valid Loss: 0.4714, SSIM MAE: 0.1710, Size MAE: 0.0890, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1767, Train Loss: 0.4932, Valid Loss: 0.4730, SSIM MAE: 0.1716, Size MAE: 0.0893, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1768, Train Loss: 0.4889, Valid Loss: 0.4674, SSIM MAE: 0.1697, Size MAE: 0.0882, Best Vloss: 0.4578, Best SSIM MAE: 0.169791, Best Size MAE: 0.087963
Epoch 1769, Train Loss: 0.4956, Valid Loss: 0.4666, SSIM MAE: 0.1724, Size MAE: 0.0899, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1770, Train Loss: 0.4898, Valid Loss: 0.4662, SSIM MAE: 0.1704, Size MAE: 0.0887, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1771, Train Loss: 0.4959, Valid Loss: 0.4592, SSIM MAE: 0.1709, Size MAE: 0.0889, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1772, Train Loss: 0.5013, Valid Loss: 0.4812, SSIM MAE: 0.1739, Size MAE: 0.0906, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1773, Train Loss: 0.4898, Valid Loss: 0.4759, SSIM MAE: 0.1725, Size MAE: 0.0898, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1774, Train Loss: 0.4953, Valid Loss: 0.4787, SSIM MAE: 0.1716, Size MAE: 0.0893, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1775, Train Loss: 0.4921, Valid Loss: 0.4657, SSIM MAE: 0.1711, Size MAE: 0.0890, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1776, Train Loss: 0.4959, Valid Loss: 0.4700, SSIM MAE: 0.1697, Size MAE: 0.0882, Best Vloss: 0.4578, Best SSIM MAE: 0.169709, Best Size MAE: 0.087963
Epoch 1777, Train Loss: 0.4910, Valid Loss: 0.4659, SSIM MAE: 0.1699, Size MAE: 0.0883, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1778, Train Loss: 0.4980, Valid Loss: 0.4704, SSIM MAE: 0.1702, Size MAE: 0.0885, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1779, Train Loss: 0.4907, Valid Loss: 0.4644, SSIM MAE: 0.1717, Size MAE: 0.0894, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1780, Train Loss: 0.4940, Valid Loss: 0.4748, SSIM MAE: 0.1720, Size MAE: 0.0895, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1781, Train Loss: 0.4949, Valid Loss: 0.4792, SSIM MAE: 0.1721, Size MAE: 0.0896, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1782, Train Loss: 0.4931, Valid Loss: 0.4636, SSIM MAE: 0.1707, Size MAE: 0.0888, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1783, Train Loss: 0.4918, Valid Loss: 0.4632, SSIM MAE: 0.1698, Size MAE: 0.0883, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1784, Train Loss: 0.4913, Valid Loss: 0.4569, SSIM MAE: 0.1693, Size MAE: 0.0880, Best Vloss: 0.4578, Best SSIM MAE: 0.169667, Best Size MAE: 0.087963
Epoch 1785, Train Loss: 0.4977, Valid Loss: 0.4702, SSIM MAE: 0.1714, Size MAE: 0.0892, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1786, Train Loss: 0.4924, Valid Loss: 0.4594, SSIM MAE: 0.1712, Size MAE: 0.0891, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1787, Train Loss: 0.4922, Valid Loss: 0.4612, SSIM MAE: 0.1701, Size MAE: 0.0884, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1788, Train Loss: 0.4891, Valid Loss: 0.4603, SSIM MAE: 0.1702, Size MAE: 0.0886, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1789, Train Loss: 0.4906, Valid Loss: 0.4762, SSIM MAE: 0.1714, Size MAE: 0.0892, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1790, Train Loss: 0.4900, Valid Loss: 0.4694, SSIM MAE: 0.1731, Size MAE: 0.0902, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1791, Train Loss: 0.4899, Valid Loss: 0.4636, SSIM MAE: 0.1689, Size MAE: 0.0877, Best Vloss: 0.4569, Best SSIM MAE: 0.169340, Best Size MAE: 0.087957
Epoch 1792, Train Loss: 0.4948, Valid Loss: 0.4801, SSIM MAE: 0.1743, Size MAE: 0.0909, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1793, Train Loss: 0.4894, Valid Loss: 0.4646, SSIM MAE: 0.1704, Size MAE: 0.0886, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1794, Train Loss: 0.4906, Valid Loss: 0.4702, SSIM MAE: 0.1697, Size MAE: 0.0882, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1795, Train Loss: 0.4897, Valid Loss: 0.4738, SSIM MAE: 0.1727, Size MAE: 0.0900, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1796, Train Loss: 0.4953, Valid Loss: 0.4699, SSIM MAE: 0.1698, Size MAE: 0.0883, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1797, Train Loss: 0.4969, Valid Loss: 0.4661, SSIM MAE: 0.1703, Size MAE: 0.0886, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1798, Train Loss: 0.4955, Valid Loss: 0.4664, SSIM MAE: 0.1697, Size MAE: 0.0882, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1799, Train Loss: 0.4888, Valid Loss: 0.4561, SSIM MAE: 0.1709, Size MAE: 0.0889, Best Vloss: 0.4569, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1800, Train Loss: 0.4943, Valid Loss: 0.4710, SSIM MAE: 0.1711, Size MAE: 0.0891, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1801, Train Loss: 0.4885, Valid Loss: 0.4747, SSIM MAE: 0.1703, Size MAE: 0.0887, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1802, Train Loss: 0.4926, Valid Loss: 0.4728, SSIM MAE: 0.1702, Size MAE: 0.0885, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1803, Train Loss: 0.4936, Valid Loss: 0.4764, SSIM MAE: 0.1707, Size MAE: 0.0889, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1804, Train Loss: 0.4911, Valid Loss: 0.4778, SSIM MAE: 0.1700, Size MAE: 0.0884, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1805, Train Loss: 0.4940, Valid Loss: 0.4643, SSIM MAE: 0.1700, Size MAE: 0.0884, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1806, Train Loss: 0.4929, Valid Loss: 0.4755, SSIM MAE: 0.1702, Size MAE: 0.0885, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1807, Train Loss: 0.4912, Valid Loss: 0.4763, SSIM MAE: 0.1714, Size MAE: 0.0893, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1808, Train Loss: 0.4923, Valid Loss: 0.4854, SSIM MAE: 0.1741, Size MAE: 0.0908, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1809, Train Loss: 0.4924, Valid Loss: 0.4571, SSIM MAE: 0.1703, Size MAE: 0.0887, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1810, Train Loss: 0.4944, Valid Loss: 0.4612, SSIM MAE: 0.1688, Size MAE: 0.0878, Best Vloss: 0.4561, Best SSIM MAE: 0.168895, Best Size MAE: 0.087689
Epoch 1811, Train Loss: 0.4928, Valid Loss: 0.4776, SSIM MAE: 0.1715, Size MAE: 0.0894, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1812, Train Loss: 0.4951, Valid Loss: 0.4673, SSIM MAE: 0.1704, Size MAE: 0.0887, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1813, Train Loss: 0.4935, Valid Loss: 0.4687, SSIM MAE: 0.1706, Size MAE: 0.0889, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1814, Train Loss: 0.4903, Valid Loss: 0.4764, SSIM MAE: 0.1707, Size MAE: 0.0890, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1815, Train Loss: 0.4933, Valid Loss: 0.4657, SSIM MAE: 0.1715, Size MAE: 0.0894, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1816, Train Loss: 0.4928, Valid Loss: 0.4764, SSIM MAE: 0.1712, Size MAE: 0.0893, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1817, Train Loss: 0.4958, Valid Loss: 0.4633, SSIM MAE: 0.1693, Size MAE: 0.0881, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1818, Train Loss: 0.4935, Valid Loss: 0.4615, SSIM MAE: 0.1694, Size MAE: 0.0882, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1819, Train Loss: 0.4912, Valid Loss: 0.4667, SSIM MAE: 0.1696, Size MAE: 0.0883, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1820, Train Loss: 0.4907, Valid Loss: 0.4577, SSIM MAE: 0.1702, Size MAE: 0.0887, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1821, Train Loss: 0.4937, Valid Loss: 0.4627, SSIM MAE: 0.1691, Size MAE: 0.0880, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1822, Train Loss: 0.4853, Valid Loss: 0.4719, SSIM MAE: 0.1711, Size MAE: 0.0892, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1823, Train Loss: 0.4980, Valid Loss: 0.4702, SSIM MAE: 0.1691, Size MAE: 0.0880, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1824, Train Loss: 0.4931, Valid Loss: 0.4714, SSIM MAE: 0.1701, Size MAE: 0.0886, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1825, Train Loss: 0.4937, Valid Loss: 0.4678, SSIM MAE: 0.1705, Size MAE: 0.0889, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1826, Train Loss: 0.5010, Valid Loss: 0.4648, SSIM MAE: 0.1705, Size MAE: 0.0888, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1827, Train Loss: 0.4916, Valid Loss: 0.4733, SSIM MAE: 0.1709, Size MAE: 0.0890, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1828, Train Loss: 0.4889, Valid Loss: 0.4647, SSIM MAE: 0.1701, Size MAE: 0.0886, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1829, Train Loss: 0.4872, Valid Loss: 0.4658, SSIM MAE: 0.1685, Size MAE: 0.0877, Best Vloss: 0.4561, Best SSIM MAE: 0.168838, Best Size MAE: 0.087689
Epoch 1830, Train Loss: 0.4945, Valid Loss: 0.4794, SSIM MAE: 0.1701, Size MAE: 0.0886, Best Vloss: 0.4561, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1831, Train Loss: 0.4945, Valid Loss: 0.4665, SSIM MAE: 0.1708, Size MAE: 0.0890, Best Vloss: 0.4561, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1832, Train Loss: 0.4887, Valid Loss: 0.4633, SSIM MAE: 0.1701, Size MAE: 0.0886, Best Vloss: 0.4561, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1833, Train Loss: 0.4911, Valid Loss: 0.4728, SSIM MAE: 0.1689, Size MAE: 0.0879, Best Vloss: 0.4561, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1834, Train Loss: 0.4869, Valid Loss: 0.4709, SSIM MAE: 0.1700, Size MAE: 0.0886, Best Vloss: 0.4561, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1835, Train Loss: 0.4902, Valid Loss: 0.4554, SSIM MAE: 0.1700, Size MAE: 0.0886, Best Vloss: 0.4561, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1836, Train Loss: 0.4917, Valid Loss: 0.4753, SSIM MAE: 0.1730, Size MAE: 0.0903, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1837, Train Loss: 0.4911, Valid Loss: 0.4777, SSIM MAE: 0.1686, Size MAE: 0.0877, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1838, Train Loss: 0.4906, Valid Loss: 0.4766, SSIM MAE: 0.1703, Size MAE: 0.0888, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1839, Train Loss: 0.4932, Valid Loss: 0.4644, SSIM MAE: 0.1704, Size MAE: 0.0889, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1840, Train Loss: 0.4888, Valid Loss: 0.4662, SSIM MAE: 0.1694, Size MAE: 0.0883, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1841, Train Loss: 0.4860, Valid Loss: 0.4654, SSIM MAE: 0.1695, Size MAE: 0.0884, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1842, Train Loss: 0.4847, Valid Loss: 0.4739, SSIM MAE: 0.1700, Size MAE: 0.0887, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1843, Train Loss: 0.4900, Valid Loss: 0.4763, SSIM MAE: 0.1688, Size MAE: 0.0880, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1844, Train Loss: 0.4905, Valid Loss: 0.4533, SSIM MAE: 0.1674, Size MAE: 0.0871, Best Vloss: 0.4554, Best SSIM MAE: 0.168505, Best Size MAE: 0.087689
Epoch 1845, Train Loss: 0.4860, Valid Loss: 0.4705, SSIM MAE: 0.1692, Size MAE: 0.0882, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1846, Train Loss: 0.4912, Valid Loss: 0.4546, SSIM MAE: 0.1677, Size MAE: 0.0873, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1847, Train Loss: 0.4906, Valid Loss: 0.4598, SSIM MAE: 0.1684, Size MAE: 0.0877, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1848, Train Loss: 0.4908, Valid Loss: 0.4581, SSIM MAE: 0.1689, Size MAE: 0.0880, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1849, Train Loss: 0.4980, Valid Loss: 0.4785, SSIM MAE: 0.1680, Size MAE: 0.0875, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1850, Train Loss: 0.4930, Valid Loss: 0.4654, SSIM MAE: 0.1685, Size MAE: 0.0878, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1851, Train Loss: 0.4926, Valid Loss: 0.4801, SSIM MAE: 0.1683, Size MAE: 0.0877, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1852, Train Loss: 0.4915, Valid Loss: 0.4746, SSIM MAE: 0.1675, Size MAE: 0.0872, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1853, Train Loss: 0.4901, Valid Loss: 0.4651, SSIM MAE: 0.1687, Size MAE: 0.0879, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1854, Train Loss: 0.4882, Valid Loss: 0.4685, SSIM MAE: 0.1693, Size MAE: 0.0883, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1855, Train Loss: 0.4904, Valid Loss: 0.4624, SSIM MAE: 0.1719, Size MAE: 0.0898, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1856, Train Loss: 0.4870, Valid Loss: 0.4670, SSIM MAE: 0.1689, Size MAE: 0.0881, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1857, Train Loss: 0.4861, Valid Loss: 0.4580, SSIM MAE: 0.1698, Size MAE: 0.0886, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1858, Train Loss: 0.4925, Valid Loss: 0.4610, SSIM MAE: 0.1682, Size MAE: 0.0876, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1859, Train Loss: 0.4868, Valid Loss: 0.4714, SSIM MAE: 0.1673, Size MAE: 0.0871, Best Vloss: 0.4533, Best SSIM MAE: 0.167384, Best Size MAE: 0.087120
Epoch 1860, Train Loss: 0.4957, Valid Loss: 0.4766, SSIM MAE: 0.1686, Size MAE: 0.0878, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1861, Train Loss: 0.4856, Valid Loss: 0.4608, SSIM MAE: 0.1689, Size MAE: 0.0880, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1862, Train Loss: 0.4930, Valid Loss: 0.4681, SSIM MAE: 0.1679, Size MAE: 0.0875, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1863, Train Loss: 0.4902, Valid Loss: 0.4647, SSIM MAE: 0.1676, Size MAE: 0.0873, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1864, Train Loss: 0.4913, Valid Loss: 0.4618, SSIM MAE: 0.1684, Size MAE: 0.0878, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1865, Train Loss: 0.4887, Valid Loss: 0.4681, SSIM MAE: 0.1691, Size MAE: 0.0881, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1866, Train Loss: 0.4914, Valid Loss: 0.4661, SSIM MAE: 0.1701, Size MAE: 0.0887, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1867, Train Loss: 0.4877, Valid Loss: 0.4725, SSIM MAE: 0.1694, Size MAE: 0.0884, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1868, Train Loss: 0.4947, Valid Loss: 0.4595, SSIM MAE: 0.1666, Size MAE: 0.0867, Best Vloss: 0.4533, Best SSIM MAE: 0.167255, Best Size MAE: 0.087085
Epoch 1869, Train Loss: 0.4884, Valid Loss: 0.4783, SSIM MAE: 0.1701, Size MAE: 0.0888, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1870, Train Loss: 0.4884, Valid Loss: 0.4627, SSIM MAE: 0.1696, Size MAE: 0.0884, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1871, Train Loss: 0.4863, Valid Loss: 0.4758, SSIM MAE: 0.1693, Size MAE: 0.0883, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1872, Train Loss: 0.4891, Valid Loss: 0.4609, SSIM MAE: 0.1704, Size MAE: 0.0889, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1873, Train Loss: 0.4873, Valid Loss: 0.4695, SSIM MAE: 0.1684, Size MAE: 0.0878, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1874, Train Loss: 0.4917, Valid Loss: 0.4577, SSIM MAE: 0.1671, Size MAE: 0.0870, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1875, Train Loss: 0.4845, Valid Loss: 0.4614, SSIM MAE: 0.1667, Size MAE: 0.0868, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1876, Train Loss: 0.4874, Valid Loss: 0.4699, SSIM MAE: 0.1714, Size MAE: 0.0894, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1877, Train Loss: 0.4835, Valid Loss: 0.4641, SSIM MAE: 0.1681, Size MAE: 0.0876, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1878, Train Loss: 0.4839, Valid Loss: 0.4660, SSIM MAE: 0.1694, Size MAE: 0.0884, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1879, Train Loss: 0.4934, Valid Loss: 0.4746, SSIM MAE: 0.1683, Size MAE: 0.0877, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1880, Train Loss: 0.4922, Valid Loss: 0.4642, SSIM MAE: 0.1673, Size MAE: 0.0871, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1881, Train Loss: 0.4903, Valid Loss: 0.4681, SSIM MAE: 0.1691, Size MAE: 0.0881, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1882, Train Loss: 0.4858, Valid Loss: 0.4623, SSIM MAE: 0.1694, Size MAE: 0.0884, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1883, Train Loss: 0.4891, Valid Loss: 0.4623, SSIM MAE: 0.1677, Size MAE: 0.0875, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1884, Train Loss: 0.4879, Valid Loss: 0.4717, SSIM MAE: 0.1748, Size MAE: 0.0914, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1885, Train Loss: 0.4837, Valid Loss: 0.4611, SSIM MAE: 0.1668, Size MAE: 0.0868, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1886, Train Loss: 0.4951, Valid Loss: 0.4610, SSIM MAE: 0.1685, Size MAE: 0.0879, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1887, Train Loss: 0.4931, Valid Loss: 0.4687, SSIM MAE: 0.1670, Size MAE: 0.0870, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
Epoch 1888, Train Loss: 0.4894, Valid Loss: 0.4644, SSIM MAE: 0.1688, Size MAE: 0.0880, Best Vloss: 0.4533, Best SSIM MAE: 0.166620, Best Size MAE: 0.086734
